duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
102,udp,smtp,S1,1581,1733,0,2,0,4,1,0,1,0,1,1,0,0,3,0,0,1,28,23,0.38,0.49,0.39,0.21,0.72,0.03,0.28,166,55,0.9,0.12,0.99,0.2,0.84,0.84,0.41,0.87
435,tcp,http,SF,7714,1605,0,0,0,4,3,1,1,0,1,0,1,0,9,0,0,1,16,8,0.41,0.28,0.66,0.63,0.96,0.44,0.1,64,94,0.93,0.01,0.92,0.01,0.03,0.02,0.6,0.13
860,icmp,http,REJ,3324,5622,0,1,0,1,0,1,1,0,0,0,1,0,2,0,0,1,47,16,0.75,0.79,0.35,0.22,0.59,0.21,0.04,51,124,0.94,0.08,0.98,0.11,0.84,0.05,0.63,0.87
270,icmp,ssh,REJ,5713,6767,0,2,1,2,2,0,1,0,0,1,1,0,3,0,0,1,17,27,0.02,0.4,0.39,0.02,0.5,0.25,0.13,166,63,0.98,0.29,0.93,0.29,0.46,0.57,0.42,0.59
106,tcp,dns,SF,7026,6986,0,2,1,4,0,1,1,0,0,1,0,0,0,0,0,1,40,22,0.27,0.51,0.16,0.83,0.53,0.46,0.01,67,115,0.79,0.29,0.88,0.13,0.22,0.82,0.14,0.13
71,icmp,dns,SF,255,3517,0,0,1,0,0,0,0,0,0,1,1,0,4,0,0,0,28,5,0.52,0.25,0.26,0.37,0.95,0.39,0.21,52,89,0.96,0.11,0.76,0.15,0.13,0.33,0.09,0.43
700,tcp,http,S0,593244,0,0,1,0,4,0,0,1,0,1,1,1,0,4,0,0,0,954,665,0.27,0.99,0.61,0.35,0.82,0.07,0.27,184,52,0.74,0.01,0.9,0.27,0.95,0.35,0.02,0.16
20,tcp,smtp,S0,760501,0,0,2,0,1,2,0,1,1,0,1,1,0,0,0,0,0,758,656,0.63,0.29,0.43,0.3,0.64,0.28,0.25,157,148,0.91,0.05,0.89,0.22,0.07,0.6,0.87,0.7
614,tcp,ftp,S0,145807,0,0,0,1,1,1,0,0,0,1,0,1,0,4,0,0,1,893,638,0.48,0.77,0.77,0.98,0.59,0.22,0.04,144,146,0.92,0.12,0.88,0.17,0.2,0.27,0.24,0.76
121,icmp,http,S1,2871,2590,0,2,0,2,1,1,0,1,0,1,1,0,0,0,0,0,47,3,0.36,0.43,0.85,0.17,0.65,0.4,0.04,171,73,0.9,0.28,0.85,0.24,0.35,0.03,0.21,0.11
466,icmp,ftp,REJ,8989,1063,0,1,0,4,0,1,1,0,0,0,0,0,3,0,1,0,30,12,0.95,0.21,0.54,0.9,0.56,0.36,0.24,60,68,0.78,0.04,0.86,0.26,0.62,0.74,0.74,0.51
214,icmp,http,SF,7409,4324,0,2,1,0,5,0,0,0,1,0,1,0,8,0,0,0,41,13,0.63,0.8,0.76,0.78,0.97,0.35,0.28,117,67,0.96,0.23,0.8,0.14,0.54,0.63,0.32,0.81
330,udp,smtp,S1,7418,9111,0,2,1,0,2,1,1,0,0,1,1,0,0,0,0,0,34,13,0.13,0.33,0.31,0.08,0.89,0.17,0.14,172,113,0.75,0.03,0.86,0.14,0.13,0.58,0.51,0.94
458,udp,ftp,REJ,5124,5342,0,2,1,3,2,1,0,0,0,1,1,0,1,0,0,0,37,10,0.56,0.87,0.41,0.99,0.73,0.4,0.15,162,137,0.72,0.29,0.76,0.12,0.29,0.74,0.16,0.51
87,udp,ftp,REJ,1015,5,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,1,6,4,0.78,0.92,0.71,0.27,0.93,0.03,0.1,147,84,0.92,0.11,0.94,0.29,0.24,0.68,0.96,0.95
372,tcp,smtp,S1,2193,7489,0,0,0,2,1,1,1,0,0,0,0,0,4,0,0,0,7,9,0.71,0.86,0.39,0.1,0.62,0.08,0.27,142,111,0.84,0.23,0.76,0.21,0.21,0.21,0.85,0.54
99,udp,ftp,S0,8415,8659,0,0,0,2,0,0,0,0,1,1,0,0,3,0,0,1,32,22,0.17,0.04,0.59,0.83,0.86,0.17,0.19,71,50,0.95,0.1,0.73,0.02,0.41,0.35,0.86,0.39
871,tcp,ftp,S1,7449,8195,0,1,1,0,1,0,0,0,1,1,0,0,3,0,1,1,32,24,0.97,0.79,0.19,0.71,0.93,0.04,0.09,176,149,0.82,0.19,0.83,0.26,0.7,0.13,0.41,0.85
663,tcp,ftp,REJ,4158,5966,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,25,23,0.45,0.41,0.6,0.62,0.68,0.12,0.09,183,74,0.75,0.06,0.9,0.14,0.22,0.13,0.76,0.49
130,udp,http,SF,3925,8837,0,0,1,3,0,1,0,0,0,1,1,0,2,0,0,1,33,27,0.16,0.87,0.86,0.16,0.88,0.42,0.27,74,94,0.95,0.04,0.83,0.02,0.37,0.68,0.14,0.47
661,udp,http,SF,6970,117,0,1,1,0,2,1,0,0,0,1,0,0,1,0,0,1,7,2,0.18,0.64,0.87,0.48,0.65,0.47,0.0,134,98,0.86,0.28,0.78,0.16,0.39,0.86,0.01,0.49
308,udp,http,S1,6938,2551,0,0,0,3,2,0,0,0,1,0,0,0,3,0,0,0,12,19,0.1,0.83,0.72,0.78,0.65,0.15,0.1,104,147,0.76,0.28,0.87,0.13,0.98,0.96,0.02,0.85
769,tcp,smtp,S0,410258,0,0,0,1,3,2,0,1,0,1,0,0,0,4,0,0,0,646,554,0.8,0.5,0.75,0.3,0.55,0.13,0.17,193,138,0.92,0.27,0.8,0.26,0.95,0.63,0.59,0.83
343,tcp,dns,S0,747272,0,0,1,0,0,2,1,1,0,1,0,1,0,4,0,0,1,965,758,0.12,0.54,0.56,0.31,0.72,0.14,0.04,144,65,0.85,0.19,0.98,0.06,0.8,0.18,0.46,0.4
491,icmp,http,SF,1633,846,0,1,0,1,4,1,0,0,1,1,1,0,5,0,0,1,43,29,0.13,0.14,0.58,0.0,0.86,0.14,0.03,191,147,0.88,0.24,0.98,0.25,0.24,0.11,0.52,0.33
413,tcp,ftp,S1,7266,6316,0,1,0,1,2,1,1,0,0,1,0,0,3,0,0,1,36,7,0.85,0.78,0.13,0.17,0.97,0.02,0.24,168,142,0.84,0.02,0.85,0.17,0.07,0.81,0.01,0.49
805,tcp,smtp,S0,217798,0,0,2,0,3,1,1,1,1,0,1,0,0,0,0,0,0,618,634,0.34,0.42,0.44,0.88,0.8,0.46,0.27,58,68,0.95,0.1,0.8,0.02,0.32,0.58,0.42,0.57
385,udp,ftp,REJ,384,9333,0,2,1,0,2,0,1,0,0,0,0,0,4,0,0,1,7,3,0.03,0.5,0.45,0.44,0.93,0.11,0.25,199,72,0.95,0.09,0.92,0.29,0.27,0.62,0.72,0.24
191,tcp,http,S0,394358,0,0,1,0,1,1,1,0,0,1,1,1,0,2,0,0,0,762,706,0.05,0.79,0.96,0.98,0.91,0.21,0.27,91,132,0.91,0.19,0.71,0.15,0.51,0.78,0.44,0.79
955,tcp,dns,S1,8175,224,0,1,1,0,0,0,1,0,0,1,1,0,3,0,1,1,47,20,0.14,0.6,0.43,0.4,0.59,0.0,0.17,102,74,0.73,0.11,0.84,0.09,0.78,0.7,0.73,0.49
276,tcp,ssh,REJ,2000,4208,0,1,1,0,1,0,0,0,1,1,1,0,3,0,0,0,9,21,0.21,0.2,0.55,0.72,0.74,0.43,0.24,123,65,0.95,0.04,0.8,0.14,0.86,0.83,0.23,0.33
160,icmp,ftp,SF,9860,6283,0,2,1,0,1,1,1,0,1,0,0,0,3,0,0,1,32,3,0.67,0.59,0.53,0.28,0.56,0.37,0.12,88,103,0.9,0.18,0.98,0.26,0.84,0.06,0.81,0.11
459,udp,http,S1,5989,2048,0,2,1,4,2,1,0,0,0,1,0,0,3,0,0,0,11,3,0.16,0.41,0.64,0.36,0.84,0.47,0.2,171,122,0.91,0.24,0.7,0.09,0.36,0.75,0.59,0.24
313,tcp,ssh,SF,1460,6233,0,0,0,0,1,1,0,0,0,0,1,0,3,0,0,1,8,17,0.12,0.47,0.75,0.19,0.97,0.39,0.3,64,50,0.81,0.11,0.87,0.06,0.69,0.85,0.21,0.95
21,tcp,dns,SF,7190,9765,0,0,0,4,0,0,1,0,0,1,0,0,4,0,1,0,33,7,0.76,0.03,0.23,0.35,0.57,0.16,0.07,172,91,0.96,0.04,0.92,0.04,0.31,0.29,0.24,0.31
252,tcp,ssh,S0,330168,0,0,1,1,3,0,1,1,0,1,0,1,0,2,0,0,0,871,377,0.67,0.21,0.53,0.55,0.87,0.12,0.12,160,68,0.92,0.06,0.85,0.09,0.06,0.64,0.63,0.17
747,icmp,http,S0,3636,1917,0,2,1,1,2,1,0,0,1,0,0,0,3,0,1,0,25,26,0.44,0.28,0.83,0.99,0.82,0.35,0.14,180,146,0.73,0.07,0.73,0.23,0.7,0.31,0.83,0.46
856,icmp,ssh,S1,4809,4234,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,8,14,0.55,0.71,0.46,0.66,0.79,0.18,0.04,132,83,0.82,0.09,0.99,0.14,0.01,0.96,0.42,0.31
560,udp,smtp,S0,4178,6988,0,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,45,17,0.31,0.01,0.28,0.2,0.7,0.28,0.02,59,129,0.97,0.19,0.86,0.07,0.41,0.03,0.26,0.04
474,icmp,http,SF,7245,2026,0,1,0,1,4,0,1,0,1,1,1,0,8,0,0,0,22,18,0.48,0.41,0.65,0.04,0.68,0.0,0.25,141,104,0.71,0.18,0.88,0.05,0.33,0.58,0.87,0.32
58,tcp,http,SF,6600,3744,0,0,1,1,4,1,0,0,1,0,1,0,5,0,0,0,4,13,0.51,0.92,0.82,0.13,0.52,0.03,0.29,78,67,0.99,0.21,0.77,0.1,0.69,0.17,0.67,0.54
510,udp,ftp,SF,5997,9093,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,40,20,0.39,0.11,0.06,0.56,0.61,0.27,0.12,84,83,0.9,0.11,0.85,0.28,0.77,0.71,0.45,0.55
681,tcp,smtp,S1,2048,9,0,0,1,1,2,1,1,0,1,1,1,0,0,0,0,1,3,29,0.91,0.52,0.78,0.77,0.51,0.28,0.03,55,138,0.89,0.25,0.83,0.1,0.3,0.18,0.49,0.36
475,tcp,http,S1,4780,260,0,0,1,3,1,1,1,0,0,1,1,0,1,0,0,1,29,20,0.02,0.79,0.82,0.94,0.79,0.38,0.02,189,94,0.78,0.06,0.72,0.3,0.81,0.24,0.2,0.45
699,icmp,ftp,SF,716,6038,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,41,21,0.78,0.94,0.46,0.02,0.55,0.07,0.27,160,55,0.77,0.14,0.73,0.15,0.29,0.49,0.63,0.97
975,udp,dns,S1,7939,9865,0,0,1,2,2,0,0,0,0,1,0,0,4,0,0,1,29,27,0.12,0.75,0.98,0.52,0.94,0.26,0.14,87,70,0.98,0.24,0.95,0.05,0.45,0.91,0.36,0.38
782,icmp,ftp,S1,5565,2219,0,0,1,4,2,1,0,0,0,1,1,0,3,0,0,0,34,18,0.8,0.72,0.79,0.47,0.76,0.1,0.1,126,119,0.79,0.05,0.77,0.27,0.73,0.21,1.0,0.26
189,icmp,ftp,S0,4544,7041,0,2,0,2,1,0,1,0,1,1,1,0,1,0,0,0,34,4,0.62,0.83,0.77,0.66,0.85,0.05,0.14,142,145,0.93,0.03,0.76,0.14,0.69,0.14,0.48,0.24
957,udp,http,S1,4976,2060,0,0,1,2,2,0,1,0,1,1,1,0,2,0,0,0,28,1,0.84,0.45,0.75,0.56,0.71,0.21,0.1,196,97,0.82,0.27,0.85,0.21,0.99,0.76,0.49,0.46
686,tcp,ssh,REJ,3419,5287,0,1,0,0,1,0,1,0,1,0,0,0,2,0,0,0,13,18,0.1,0.81,0.15,0.69,0.78,0.08,0.15,116,88,0.74,0.1,0.93,0.3,0.23,0.5,0.57,0.76
957,tcp,ftp,S0,297345,0,0,1,0,0,1,0,1,0,0,1,0,0,3,0,0,0,735,482,0.56,0.01,0.22,0.66,0.97,0.11,0.26,185,80,0.7,0.21,0.72,0.02,0.66,0.91,0.92,0.21
562,udp,smtp,S0,9766,8512,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,23,26,0.5,0.92,0.46,0.12,0.54,0.16,0.18,57,59,0.86,0.01,0.87,0.03,0.61,0.15,0.8,0.71
875,tcp,ssh,S0,249,1342,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,44,26,0.71,0.44,0.26,0.8,0.63,0.13,0.21,171,79,0.99,0.21,0.74,0.22,0.92,0.65,0.45,0.02
566,udp,dns,REJ,8865,2832,0,2,1,3,0,0,0,1,0,0,1,0,0,0,1,1,26,13,0.53,0.55,0.42,0.12,0.89,0.04,0.11,133,67,0.81,0.09,0.71,0.08,0.16,0.23,0.72,0.42
243,udp,http,SF,770,2824,0,0,1,1,1,0,1,0,0,1,1,0,4,0,0,1,4,20,0.54,0.25,0.89,0.7,0.55,0.04,0.22,181,109,0.81,0.02,0.72,0.06,0.75,0.16,0.59,0.78
831,tcp,dns,S0,941135,0,0,0,1,3,2,0,0,0,0,1,0,0,4,0,0,0,757,503,0.43,0.74,0.82,0.42,0.54,0.1,0.2,134,137,0.8,0.18,0.95,0.01,0.57,0.68,0.49,0.34
504,udp,http,SF,1077,3490,0,1,1,3,5,0,1,0,1,1,1,0,9,0,0,0,40,23,0.31,0.08,0.63,0.51,0.68,0.03,0.04,94,122,0.86,0.07,0.74,0.01,0.27,0.59,0.19,0.56
130,tcp,ssh,S0,268751,0,0,0,1,2,2,1,1,0,0,1,0,0,2,0,0,0,672,533,0.48,0.87,0.86,0.9,0.55,0.31,0.17,185,144,0.83,0.12,0.71,0.23,0.47,0.75,0.46,0.2
484,tcp,ssh,S0,8580,7984,0,2,0,2,0,1,0,0,1,0,0,0,2,0,0,1,5,27,0.12,0.83,0.78,0.89,0.79,0.14,0.08,136,64,0.96,0.02,0.83,0.04,0.33,0.31,0.25,0.74
818,tcp,dns,S0,234917,0,0,0,1,3,1,0,0,0,0,0,1,0,4,0,0,0,606,550,0.96,0.22,0.43,0.82,0.61,0.14,0.24,65,53,0.85,0.04,0.95,0.14,0.58,0.45,0.91,0.05
646,tcp,ssh,REJ,4858,235,0,1,0,3,0,0,0,0,1,0,0,0,3,0,0,1,20,9,0.71,0.81,0.2,0.51,0.95,0.17,0.13,126,112,0.85,0.09,0.78,0.18,0.89,0.41,0.34,0.85
20,tcp,dns,S0,6544,1908,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,11,9,0.95,0.79,0.51,0.74,0.89,0.33,0.3,58,89,0.74,0.03,0.83,0.13,0.57,0.98,0.95,0.2
840,tcp,ssh,S0,600850,0,0,1,1,1,2,1,1,0,0,1,1,0,4,0,1,0,709,340,0.23,0.63,0.74,0.51,0.85,0.44,0.03,109,58,0.99,0.27,0.71,0.01,0.63,0.29,0.53,0.87
166,tcp,smtp,S0,2814,3530,0,1,0,2,2,0,0,0,0,1,1,0,4,0,0,1,32,26,0.88,0.37,0.44,0.87,0.81,0.38,0.23,127,58,0.77,0.0,0.83,0.24,0.52,0.29,0.63,0.35
273,udp,ssh,S1,3374,5256,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,28,1,0.81,0.27,0.67,0.4,0.93,0.36,0.2,126,75,0.72,0.15,0.87,0.0,0.05,0.35,0.54,0.72
387,udp,dns,S0,1252,2635,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,22,17,0.68,0.23,0.09,0.97,0.61,0.24,0.23,120,53,0.9,0.04,0.87,0.23,0.23,0.56,0.13,0.32
600,udp,ftp,S0,6996,8162,0,0,0,1,0,1,1,0,0,0,1,0,2,0,0,1,41,22,0.63,0.32,0.75,0.93,0.94,0.35,0.09,64,130,0.88,0.09,0.8,0.27,0.49,0.25,0.38,0.91
315,icmp,http,SF,4673,9762,0,0,1,2,6,0,1,0,1,1,1,0,6,0,0,0,17,2,0.32,0.9,0.81,0.74,0.89,0.28,0.15,120,65,0.82,0.28,0.79,0.13,0.31,0.92,0.1,0.13
13,tcp,ftp,SF,4530,2560,0,0,1,1,1,1,1,1,0,0,0,0,3,0,0,1,26,24,0.82,0.08,0.71,0.28,0.87,0.11,0.24,151,64,0.83,0.05,0.73,0.16,0.18,0.27,0.62,0.18
241,tcp,smtp,SF,6881,5415,0,1,1,3,1,0,1,0,0,1,0,0,0,0,0,0,44,13,0.5,0.83,0.97,0.13,0.78,0.1,0.07,71,148,0.94,0.29,0.81,0.14,0.5,0.9,0.45,0.49
776,tcp,http,S0,233177,0,0,2,0,3,1,0,1,0,1,1,0,0,1,0,0,0,508,603,0.07,0.35,0.83,0.85,0.62,0.15,0.07,162,101,0.76,0.06,0.73,0.12,0.32,0.1,0.78,0.08
345,icmp,http,SF,9521,5951,0,0,1,4,4,0,1,0,1,0,1,0,5,0,0,0,42,29,0.31,0.52,0.9,0.17,0.71,0.46,0.17,50,118,0.95,0.22,0.93,0.27,0.26,0.66,0.22,0.2
564,udp,ssh,REJ,6241,5468,0,2,1,0,1,1,0,0,0,1,0,0,4,0,0,0,26,4,0.94,0.79,0.93,0.85,0.9,0.27,0.16,59,54,0.89,0.16,0.99,0.27,0.46,0.91,0.16,0.94
897,udp,ftp,REJ,8017,8007,0,0,1,4,2,0,1,0,1,1,0,0,0,0,1,0,25,5,0.85,0.88,0.8,0.49,0.52,0.37,0.08,159,69,0.83,0.27,0.99,0.1,0.13,0.17,0.41,0.98
339,tcp,ftp,SF,6941,9064,0,0,1,2,0,1,0,0,1,0,1,0,1,0,0,0,10,11,0.98,0.34,0.67,0.41,0.89,0.17,0.09,162,128,0.84,0.17,0.96,0.18,0.93,0.97,0.93,0.38
91,udp,dns,SF,9550,9444,0,2,0,1,0,1,0,0,1,1,1,0,2,0,0,0,45,24,0.63,0.46,0.01,0.9,0.62,0.2,0.08,99,67,0.78,0.16,0.88,0.28,0.87,0.45,0.71,0.92
366,udp,ftp,S0,7002,6413,0,1,0,2,0,0,1,0,1,1,1,0,0,0,0,0,19,19,0.25,0.41,0.47,0.6,0.57,0.06,0.23,61,51,0.93,0.06,0.91,0.29,0.71,0.95,0.42,0.54
955,icmp,dns,REJ,1331,6941,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,1,11,21,0.16,0.01,0.57,0.58,0.56,0.09,0.2,138,142,0.85,0.05,0.79,0.15,0.11,0.68,0.52,0.27
454,icmp,http,SF,4261,9506,0,0,1,4,0,0,1,0,0,1,1,0,4,0,0,1,13,3,0.19,0.3,0.3,0.56,0.51,0.41,0.25,161,62,0.8,0.27,0.89,0.14,0.78,0.3,0.08,0.7
427,icmp,ssh,S1,7648,4820,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,8,12,0.02,0.46,0.32,0.37,0.76,0.29,0.29,127,53,0.88,0.1,0.84,0.08,0.81,0.19,0.98,0.66
508,icmp,dns,S1,9550,2898,0,2,0,4,0,0,1,1,1,1,0,0,0,0,0,0,40,26,0.39,0.41,0.96,0.79,0.61,0.17,0.14,170,91,1.0,0.11,0.84,0.29,0.77,0.3,0.67,0.99
775,tcp,http,SF,5115,7546,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,4,19,0.19,0.72,0.89,0.25,0.99,0.4,0.02,72,123,0.83,0.23,0.93,0.04,0.11,0.09,0.29,0.27
942,icmp,ftp,SF,4637,77,0,2,0,3,2,1,1,0,0,0,0,0,4,0,0,0,47,19,0.41,0.38,0.85,0.94,0.79,0.12,0.01,183,110,0.98,0.1,0.78,0.17,0.64,0.14,0.59,0.67
34,udp,ftp,REJ,4854,7577,0,2,1,1,0,0,1,1,1,0,1,0,2,0,0,0,31,13,0.93,0.49,0.41,0.89,0.57,0.49,0.09,74,144,0.8,0.29,0.8,0.08,0.83,0.1,0.11,0.05
205,tcp,http,REJ,3177,4227,0,1,0,1,2,0,1,0,0,1,0,0,2,0,0,1,28,28,0.43,0.43,0.01,0.34,0.84,0.17,0.28,67,57,0.72,0.22,0.98,0.08,0.58,0.42,0.97,0.11
80,udp,ftp,S0,7730,600,0,2,0,2,1,0,1,0,1,0,0,0,0,0,0,0,11,7,0.88,0.74,0.08,0.73,0.95,0.17,0.16,190,116,0.76,0.18,0.72,0.12,0.65,0.8,0.17,0.0
931,udp,http,SF,2180,1065,0,1,0,4,4,0,0,0,1,0,1,0,8,0,0,0,43,15,0.61,0.86,0.31,0.57,0.87,0.16,0.08,92,112,0.83,0.26,0.85,0.3,0.46,0.14,0.65,1.0
561,udp,http,SF,4892,2136,0,0,0,0,4,0,1,0,1,0,1,0,7,0,1,1,1,23,0.25,0.53,0.02,0.34,0.54,0.06,0.12,127,58,0.77,0.01,0.97,0.02,0.53,0.13,0.25,0.8
871,icmp,http,SF,7043,9510,0,1,1,2,6,0,0,0,1,0,1,0,8,0,0,0,49,7,0.36,0.79,0.02,0.99,0.95,0.06,0.18,77,143,0.7,0.08,0.88,0.17,0.03,0.64,0.72,0.79
387,icmp,http,SF,137,6943,0,0,0,2,1,1,0,0,1,0,1,0,2,0,0,0,47,26,0.08,0.3,0.92,0.03,0.9,0.32,0.2,195,60,0.97,0.14,0.86,0.02,0.64,0.2,0.78,0.51
1,tcp,dns,REJ,6327,7804,0,2,0,3,2,1,0,0,1,1,0,0,4,0,0,1,38,8,0.33,0.54,0.71,0.25,0.58,0.44,0.05,108,148,0.95,0.07,0.77,0.05,0.08,0.1,0.67,0.3
389,tcp,http,SF,3472,6565,0,2,1,1,5,1,1,0,1,1,1,0,9,0,0,0,24,5,0.68,0.35,0.31,0.52,0.53,0.4,0.29,112,91,0.92,0.22,0.8,0.13,0.44,0.17,0.61,0.15
565,icmp,dns,S1,5449,5984,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,47,21,0.07,0.41,0.13,0.52,0.78,0.07,0.16,141,62,0.75,0.28,0.96,0.15,0.29,0.92,0.89,0.28
105,udp,smtp,S1,2832,5142,0,2,0,2,1,1,0,0,0,1,0,0,3,0,0,0,31,14,0.21,0.73,0.51,0.59,0.58,0.27,0.04,105,85,0.74,0.13,0.87,0.08,0.55,0.82,0.08,0.38
771,tcp,ssh,S0,3579,4670,0,1,1,4,0,1,0,0,0,1,0,0,2,0,0,0,41,4,0.38,0.88,0.01,0.75,0.92,0.05,0.27,160,62,0.72,0.1,0.85,0.09,0.13,0.35,0.33,0.76
821,icmp,ftp,S0,5971,2190,0,0,0,4,0,1,1,0,1,1,1,0,3,0,0,1,46,23,0.98,0.12,0.94,0.62,0.68,0.02,0.02,186,61,0.92,0.29,0.73,0.03,0.69,0.66,0.25,0.54
476,icmp,smtp,S1,4164,9184,0,2,1,0,2,1,1,0,1,1,1,0,4,0,0,1,26,10,0.78,0.63,0.41,0.6,0.96,0.33,0.27,117,86,0.98,0.13,0.7,0.09,0.8,0.54,0.99,0.08
