duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
702,icmp,http,SF,7941,2712,0,0,1,3,5,1,0,0,1,0,1,0,7,0,0,0,49,20,0.73,0.58,0.4,0.05,0.78,0.27,0.3,95,123,0.83,0.15,0.99,0.29,0.16,0.68,0.39,0.02
401,udp,http,S0,5569,2192,0,1,1,0,0,0,1,0,1,1,1,0,4,0,0,1,5,15,0.12,0.12,0.39,0.38,0.59,0.04,0.21,116,122,0.74,0.11,0.81,0.28,0.1,0.68,0.73,0.1
729,icmp,dns,S1,4300,1248,0,1,1,4,2,0,1,0,0,0,1,0,3,0,0,1,20,18,0.78,0.21,0.07,0.23,0.57,0.02,0.23,185,101,0.85,0.27,0.88,0.1,0.15,0.63,0.68,0.41
555,icmp,ssh,SF,6269,4033,0,2,0,1,0,1,0,0,1,0,1,0,4,0,1,0,41,20,0.79,0.31,0.64,0.27,0.79,0.49,0.1,55,120,0.8,0.17,0.72,0.17,0.88,0.27,0.21,0.93
161,icmp,dns,SF,3818,1997,0,1,1,4,1,1,0,0,1,1,0,0,0,0,0,0,11,13,0.6,0.17,0.73,0.55,0.88,0.02,0.28,73,51,0.81,0.23,0.9,0.27,0.53,0.04,0.24,0.64
201,icmp,http,S0,1906,3687,0,0,0,3,1,1,1,0,1,0,1,0,4,0,0,0,33,29,0.99,0.24,0.68,0.2,0.89,0.22,0.16,143,105,0.89,0.24,0.98,0.0,0.47,0.46,0.28,0.8
957,tcp,ssh,REJ,6254,4018,0,1,0,4,2,0,0,0,1,0,1,0,1,0,0,1,38,8,0.33,0.27,0.14,0.29,0.64,0.25,0.22,62,109,0.92,0.1,0.87,0.24,0.11,0.89,0.41,0.47
995,tcp,dns,S0,760,1970,0,0,0,3,0,0,1,0,1,0,0,0,3,0,0,1,27,9,0.94,0.34,0.58,0.24,0.6,0.06,0.28,74,72,0.73,0.13,0.74,0.28,0.65,0.57,0.23,0.36
269,icmp,ssh,S0,7830,8389,0,0,0,3,0,1,1,0,1,0,0,0,1,0,1,1,34,16,0.91,0.75,0.57,0.95,0.51,0.08,0.29,197,89,0.71,0.25,0.87,0.03,0.87,0.83,0.02,0.11
862,udp,ftp,REJ,7350,5765,0,1,0,3,2,0,1,0,1,1,1,0,4,0,0,1,15,19,0.01,0.57,0.87,0.94,0.84,0.18,0.25,167,113,1.0,0.11,0.93,0.05,0.83,0.99,0.88,0.88
815,tcp,http,SF,6238,1202,0,2,0,3,5,0,1,0,1,1,1,0,8,0,0,0,32,16,0.45,0.99,0.38,0.61,0.54,0.38,0.09,131,134,0.77,0.24,0.82,0.29,0.63,0.16,0.97,0.78
270,tcp,dns,S0,571022,0,0,1,0,3,1,1,1,0,0,1,1,0,2,0,0,1,705,716,0.98,0.41,0.37,0.92,0.71,0.25,0.29,160,72,0.72,0.28,0.96,0.16,0.08,0.69,0.34,0.17
455,tcp,ssh,SF,6031,5567,0,0,0,1,2,0,1,0,0,1,0,0,4,0,0,0,46,14,0.1,0.75,0.62,0.79,0.8,0.32,0.19,131,78,0.76,0.19,0.89,0.0,0.11,0.67,0.34,0.51
461,tcp,http,S1,7687,7667,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,1,5,28,0.55,0.87,0.63,0.59,0.97,0.49,0.28,115,127,0.71,0.22,0.97,0.08,0.05,0.98,0.01,0.49
726,udp,dns,SF,9091,5742,0,1,0,2,0,1,0,0,1,1,0,0,3,0,0,0,6,14,0.98,0.68,0.47,0.01,0.66,0.38,0.2,94,139,0.82,0.24,0.89,0.13,0.26,0.99,0.68,0.63
251,icmp,ftp,S1,9911,5788,0,2,1,0,2,0,1,0,1,1,0,0,1,0,0,0,38,25,0.56,0.41,0.44,0.77,0.62,0.22,0.09,163,100,0.94,0.25,0.74,0.21,0.14,0.69,0.83,0.95
701,icmp,ftp,SF,8472,5408,0,2,1,3,0,0,1,0,1,1,1,0,1,0,0,0,22,27,0.19,0.75,0.49,0.7,0.83,0.22,0.11,112,118,0.8,0.12,0.79,0.22,0.26,0.24,0.15,0.58
295,udp,http,SF,1887,8669,0,0,1,1,3,1,1,0,1,1,1,0,7,0,0,1,18,4,0.58,0.2,0.86,0.62,0.81,0.31,0.17,125,144,0.83,0.02,0.76,0.3,0.39,0.8,0.16,0.54
724,udp,ssh,SF,3266,9446,0,0,0,4,0,0,0,0,1,1,1,0,3,0,0,0,14,26,0.2,0.33,0.46,0.76,0.67,0.33,0.24,163,138,0.9,0.12,0.97,0.09,0.94,0.11,0.79,0.05
719,icmp,ftp,REJ,666,922,0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,10,15,0.52,0.55,0.94,0.51,0.96,0.25,0.1,160,80,0.85,0.2,0.93,0.16,0.61,0.78,0.62,0.06
748,icmp,http,SF,4188,419,0,1,1,3,3,1,0,1,1,1,1,0,5,0,0,1,46,3,0.07,0.58,0.5,0.7,0.92,0.32,0.17,196,99,0.96,0.14,0.9,0.16,0.83,0.91,0.04,0.19
337,udp,ftp,SF,671,2204,0,0,1,1,2,1,1,0,1,0,0,0,1,0,0,0,13,5,0.61,0.02,0.95,0.94,0.61,0.01,0.1,84,69,0.96,0.22,0.79,0.12,0.71,0.38,0.62,0.03
878,tcp,ftp,S1,6777,1120,0,0,0,1,1,1,1,0,0,0,1,0,4,0,0,1,31,1,0.52,0.95,0.83,0.38,0.62,0.21,0.24,102,104,0.7,0.11,0.76,0.05,0.11,0.63,0.31,0.74
52,tcp,smtp,REJ,7570,950,0,2,0,3,1,0,0,0,0,0,1,0,2,0,0,1,30,3,0.74,0.7,0.36,0.71,0.76,0.14,0.14,75,130,0.93,0.19,0.93,0.29,0.74,0.43,0.37,0.72
791,udp,ftp,SF,7956,2336,0,1,0,1,2,1,0,0,1,0,0,0,3,0,0,0,3,15,0.63,0.5,0.86,0.48,0.89,0.06,0.02,63,51,0.84,0.06,0.84,0.26,0.28,0.44,0.77,0.14
921,tcp,http,SF,5124,5373,0,2,0,2,2,0,1,0,1,1,0,0,3,0,0,0,30,24,0.55,0.93,0.11,0.67,0.52,0.05,0.05,167,74,1.0,0.22,0.77,0.15,0.64,0.31,0.81,0.84
216,udp,dns,REJ,5585,2243,0,1,1,2,1,1,1,0,0,0,1,0,0,0,0,1,6,27,0.69,0.44,0.93,0.76,0.85,0.3,0.02,94,62,0.84,0.16,0.88,0.18,0.34,0.76,0.4,0.15
763,tcp,dns,SF,4777,2645,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,29,8,0.14,0.98,0.63,0.05,0.82,0.26,0.15,100,141,1.0,0.06,0.71,0.07,1.0,0.94,0.95,0.3
187,tcp,ssh,S0,3900,4612,0,1,1,4,1,1,0,0,1,1,0,0,3,0,0,1,8,29,0.6,0.51,0.05,0.65,0.62,0.13,0.03,168,119,0.93,0.09,0.8,0.16,0.26,0.94,0.41,0.25
379,icmp,ftp,SF,6677,1865,0,0,1,3,1,1,0,0,1,0,1,0,1,0,0,1,44,4,0.17,0.11,0.64,0.23,0.84,0.24,0.03,68,116,0.77,0.22,0.84,0.21,0.28,0.17,0.77,0.37
492,icmp,http,S0,6981,6028,0,2,0,2,1,1,0,0,0,1,0,0,2,0,0,1,45,2,0.93,0.76,0.97,0.67,0.97,0.25,0.28,131,107,0.86,0.14,0.74,0.15,0.93,0.87,0.48,0.25
40,tcp,ssh,S0,6376,7326,0,2,0,4,0,1,0,0,1,0,0,0,0,0,0,0,43,29,0.07,0.68,0.07,0.47,0.52,0.1,0.26,125,148,1.0,0.06,1.0,0.3,0.02,0.74,0.9,0.49
156,tcp,smtp,S0,474695,0,0,1,0,1,2,0,0,0,1,0,1,0,1,0,1,1,991,520,0.43,0.77,0.55,0.77,0.66,0.33,0.14,141,131,0.96,0.29,0.76,0.18,0.7,0.25,0.91,0.41
14,icmp,ssh,SF,2393,6359,0,0,1,4,0,1,0,0,1,1,1,0,4,0,0,0,33,24,0.7,0.95,0.75,0.12,0.72,0.39,0.3,82,124,0.73,0.21,0.74,0.11,0.73,0.07,0.09,0.99
812,icmp,ssh,REJ,2593,7863,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,17,10,0.46,0.78,0.81,0.63,0.95,0.4,0.0,196,133,0.91,0.29,0.76,0.23,0.84,0.27,0.94,0.06
64,icmp,ftp,SF,9945,3228,0,2,0,2,1,0,1,0,0,0,0,0,1,0,0,0,48,4,0.09,0.61,0.41,0.28,0.98,0.3,0.18,77,113,0.8,0.13,0.93,0.05,0.97,0.91,0.83,0.14
856,udp,smtp,SF,7240,3719,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,11,3,0.55,0.86,0.2,0.85,0.72,0.26,0.18,172,118,0.7,0.14,0.83,0.12,0.98,0.63,0.79,0.05
838,tcp,ssh,S1,6937,2371,0,0,1,3,0,0,1,0,1,1,0,0,2,0,0,1,13,2,0.64,0.67,0.04,0.93,0.88,0.03,0.14,175,132,0.82,0.27,0.87,0.1,0.07,0.72,0.2,0.63
520,icmp,http,SF,6190,2891,0,1,0,1,0,1,1,0,1,1,0,0,2,0,0,0,11,25,0.7,0.41,0.58,1.0,0.77,0.14,0.12,86,135,0.77,0.16,0.71,0.13,0.82,0.26,0.81,0.05
343,tcp,http,REJ,5240,3756,0,0,0,3,1,1,0,0,0,0,0,0,4,0,0,1,31,17,0.37,0.89,0.45,0.8,0.77,0.05,0.14,148,108,0.95,0.21,0.71,0.23,0.65,0.72,0.85,0.84
128,udp,http,SF,6493,4225,0,1,0,1,4,1,1,0,1,0,1,0,8,0,0,1,28,23,0.56,0.22,0.95,0.75,0.64,0.48,0.12,147,109,0.8,0.08,0.83,0.15,0.65,0.03,0.29,0.51
647,udp,smtp,SF,2878,94,0,2,0,4,0,0,0,0,0,1,0,0,1,0,0,0,44,21,0.45,0.71,0.06,0.22,0.61,0.07,0.22,176,132,0.95,0.13,0.94,0.24,0.13,0.38,0.95,0.53
471,tcp,smtp,S0,645865,0,0,0,0,4,1,1,0,0,1,1,0,0,2,0,0,1,690,623,0.67,0.88,0.69,0.34,0.64,0.08,0.04,129,111,0.7,0.04,0.97,0.17,0.65,0.63,0.05,0.56
62,udp,dns,REJ,3644,6898,0,2,0,4,0,1,1,0,0,1,1,0,0,0,0,1,41,20,0.58,0.73,0.02,0.47,0.78,0.44,0.06,87,65,0.79,0.06,0.73,0.1,0.98,0.15,0.15,0.17
138,tcp,ssh,SF,4432,793,0,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,16,23,0.53,0.7,0.17,0.77,0.51,0.47,0.05,126,137,0.77,0.0,0.86,0.24,0.91,0.82,0.54,0.2
498,icmp,smtp,REJ,1276,2116,0,0,1,3,2,0,0,1,1,1,0,0,3,0,0,1,4,13,0.25,0.75,0.45,0.91,0.95,0.38,0.08,175,117,0.77,0.01,0.97,0.07,0.44,0.24,0.58,0.32
592,tcp,http,S0,605180,0,0,0,1,4,2,0,0,0,1,0,1,0,2,0,0,1,724,501,0.0,0.47,0.45,0.19,0.58,0.0,0.16,136,64,0.72,0.29,0.82,0.07,0.04,0.65,0.65,0.59
391,tcp,http,S1,302,6166,0,2,0,0,2,1,0,0,1,1,1,0,3,0,0,1,48,21,0.17,0.87,0.69,0.92,0.61,0.0,0.03,103,138,0.76,0.07,0.95,0.15,0.36,0.41,0.02,0.21
674,udp,ftp,REJ,638,814,0,0,1,3,1,0,0,0,0,0,1,0,2,0,0,1,26,9,0.12,0.2,0.91,0.7,0.76,0.19,0.26,199,104,0.87,0.2,0.74,0.08,0.83,0.6,0.96,0.12
418,udp,smtp,SF,55,345,0,1,0,1,1,1,0,0,1,1,1,0,4,0,0,0,12,25,0.45,0.13,0.64,0.61,0.86,0.07,0.09,65,84,0.79,0.25,0.98,0.0,0.7,0.11,0.04,0.97
288,udp,ssh,S0,8717,8554,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,11,29,0.61,0.29,0.95,0.2,0.55,0.01,0.05,77,104,0.83,0.17,0.93,0.19,0.46,0.02,0.14,0.02
378,udp,dns,S1,8150,2443,0,0,1,2,2,1,0,0,0,1,0,0,4,0,0,1,37,25,0.21,0.53,0.88,0.06,0.66,0.23,0.2,95,63,0.81,0.05,0.98,0.15,0.06,0.91,0.01,0.8
772,udp,dns,SF,2125,7783,0,2,0,0,2,1,1,0,1,0,1,0,2,0,0,1,25,28,0.94,0.51,0.58,0.57,0.98,0.47,0.01,121,98,0.96,0.22,0.9,0.13,0.43,0.27,0.57,0.79
489,icmp,http,SF,364,984,0,0,0,0,6,1,1,0,1,1,1,0,7,0,0,1,18,22,0.01,0.82,0.83,0.65,0.63,0.16,0.19,134,132,0.97,0.18,0.81,0.29,0.47,0.82,0.93,0.3
230,tcp,ftp,S0,616379,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,712,422,0.77,0.4,0.64,0.21,0.66,0.33,0.21,75,149,0.85,0.22,0.98,0.17,0.93,1.0,0.67,0.14
40,tcp,dns,S1,4621,9831,0,2,1,1,2,1,0,0,1,0,1,0,0,0,0,1,23,5,0.63,0.48,0.08,0.56,0.92,0.33,0.06,134,56,0.8,0.23,0.78,0.26,0.64,0.21,0.82,0.15
27,tcp,smtp,S1,5126,827,0,2,1,2,2,0,0,0,1,0,0,0,3,0,0,0,38,25,0.37,0.01,0.74,0.86,0.53,0.13,0.01,114,79,0.73,0.29,0.8,0.04,0.31,0.27,0.01,0.7
134,tcp,ftp,S0,985114,0,0,1,0,4,2,0,1,0,1,0,1,0,2,0,0,1,721,557,0.05,0.41,0.09,0.84,0.73,0.33,0.11,183,132,0.99,0.17,0.91,0.17,0.53,0.66,0.54,0.64
200,udp,smtp,SF,1646,7147,0,2,1,4,2,0,1,0,1,0,0,0,2,0,0,0,26,8,0.63,0.65,0.59,0.93,0.69,0.11,0.03,164,98,0.72,0.1,0.93,0.26,0.07,0.97,0.46,0.78
839,tcp,http,S0,918,4451,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,6,7,0.39,0.02,0.7,0.37,0.66,0.06,0.03,113,138,0.79,0.19,0.98,0.17,0.97,0.92,0.5,0.94
779,icmp,ftp,S0,2797,3876,0,2,0,3,2,0,0,0,1,1,1,0,4,0,1,0,4,7,0.94,0.28,0.07,0.32,0.64,0.35,0.08,136,65,0.79,0.02,0.76,0.22,0.36,0.5,0.07,0.69
929,icmp,dns,S1,6506,5959,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,44,6,0.54,0.21,0.23,0.75,0.55,0.06,0.09,156,100,0.8,0.27,0.94,0.11,0.48,0.8,0.68,0.16
32,tcp,ftp,REJ,5870,126,0,1,1,4,2,0,1,1,0,1,1,0,4,0,0,0,29,21,0.94,0.04,0.92,0.43,0.66,0.5,0.16,145,121,0.75,0.04,0.92,0.03,0.36,0.14,0.5,0.24
47,tcp,ftp,S1,1531,3177,0,1,1,2,2,1,0,0,1,1,0,0,4,0,0,1,34,29,0.22,0.48,0.62,0.09,0.52,0.09,0.2,126,131,0.93,0.1,0.72,0.14,0.68,0.98,0.77,0.84
502,icmp,ftp,SF,8172,8795,0,1,0,1,2,1,1,0,0,1,0,0,0,0,0,1,17,20,0.73,0.18,0.25,0.28,0.89,0.3,0.18,195,141,0.74,0.24,0.82,0.12,0.66,0.96,0.49,0.21
406,icmp,ftp,S1,3345,6024,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,43,3,0.62,0.74,0.69,0.42,0.7,0.21,0.04,136,129,0.89,0.18,0.78,0.26,0.72,0.16,0.15,0.07
573,tcp,smtp,S0,484906,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,859,622,0.74,0.85,0.6,0.29,0.72,0.06,0.05,198,132,0.74,0.12,0.79,0.07,0.27,0.3,0.65,0.7
727,icmp,http,S0,6949,4146,0,0,0,4,1,0,0,0,0,0,0,0,3,0,0,1,16,22,0.21,0.55,0.5,0.33,0.95,0.01,0.26,106,91,0.72,0.14,0.99,0.29,0.32,0.1,0.17,0.4
804,udp,ssh,REJ,6882,7196,0,0,1,1,2,0,1,1,0,0,1,0,4,0,0,0,2,15,0.66,0.98,0.98,0.29,0.83,0.31,0.17,152,66,0.97,0.26,0.89,0.29,0.13,0.27,0.87,0.92
98,udp,http,SF,1906,3368,0,0,0,3,4,1,1,0,1,0,1,0,9,0,0,0,34,4,0.5,0.45,0.68,0.04,0.5,0.4,0.26,140,112,0.76,0.1,0.92,0.07,0.66,0.82,0.61,0.65
683,udp,dns,REJ,3086,3797,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,8,28,0.74,0.51,0.38,0.64,0.97,0.42,0.11,94,94,0.95,0.26,0.99,0.1,0.04,0.38,0.16,0.09
871,udp,http,SF,8152,1792,0,0,1,0,4,0,1,0,1,0,1,0,9,0,0,1,13,12,0.33,0.99,0.8,0.6,0.62,0.24,0.18,137,126,0.86,0.03,0.81,0.27,0.6,0.09,0.96,0.95
725,udp,dns,REJ,5750,5732,0,1,1,4,0,1,1,0,0,0,0,0,2,0,0,0,42,6,0.89,0.23,0.88,0.65,0.55,0.39,0.16,164,56,0.72,0.23,0.94,0.29,0.87,0.34,0.52,0.26
986,tcp,smtp,REJ,8905,3476,0,0,1,3,1,1,1,0,0,0,1,0,4,0,0,0,8,19,0.08,0.94,0.13,0.19,0.88,0.34,0.1,96,76,0.99,0.25,0.83,0.13,0.89,0.98,0.07,0.34
546,icmp,dns,REJ,1062,3417,0,2,0,2,2,1,1,0,0,0,1,0,0,0,0,1,30,4,0.81,0.04,0.2,0.3,0.75,0.36,0.14,184,59,0.77,0.05,0.96,0.1,0.45,0.63,0.63,0.4
960,udp,ssh,SF,1976,1645,0,1,0,3,0,1,0,0,0,0,1,0,4,0,0,1,32,15,0.86,0.45,0.22,0.62,0.72,0.25,0.15,99,83,0.96,0.13,0.75,0.16,0.46,0.42,0.25,0.05
738,tcp,http,S0,420847,0,0,2,0,0,2,0,1,0,0,1,1,0,1,0,0,1,526,403,0.82,0.07,0.69,0.6,0.62,0.32,0.06,133,85,0.75,0.05,0.98,0.21,0.08,0.17,0.8,0.5
612,icmp,dns,S0,6229,3030,0,1,1,0,2,1,0,0,1,0,0,0,3,0,0,1,47,5,0.51,0.73,0.6,0.51,0.77,0.4,0.09,140,74,0.96,0.21,0.77,0.08,0.67,0.99,0.82,0.12
942,udp,dns,REJ,7641,2872,0,2,1,3,1,1,0,0,1,1,0,0,3,0,0,0,30,13,0.44,0.61,0.62,0.35,0.64,0.2,0.24,183,55,0.7,0.16,0.8,0.22,0.82,0.82,0.98,0.4
461,tcp,http,REJ,125,3072,0,0,0,3,1,0,1,0,0,1,1,0,1,0,0,1,1,23,1.0,0.71,0.94,0.91,0.95,0.4,0.27,140,73,0.85,0.19,0.93,0.02,0.24,0.28,0.5,0.35
642,udp,ssh,S0,4632,1854,0,0,1,0,1,0,0,0,0,1,1,0,2,0,0,1,43,26,0.23,0.37,0.78,0.34,0.61,0.3,0.11,186,67,0.93,0.06,0.82,0.01,0.42,0.07,0.45,0.77
768,tcp,ftp,REJ,6288,4021,0,0,1,2,1,1,1,0,0,1,0,0,2,0,1,1,39,18,0.55,0.37,0.13,0.46,0.94,0.08,0.09,158,136,0.98,0.06,0.88,0.12,0.84,0.06,0.75,0.8
4,icmp,dns,S0,3596,4662,0,1,1,4,0,0,1,0,0,1,1,0,3,0,0,0,17,5,0.67,0.05,0.35,0.68,0.78,0.01,0.06,106,55,0.97,0.01,0.83,0.11,0.88,0.12,0.13,0.15
217,tcp,http,REJ,6168,6514,0,2,0,4,0,1,0,0,1,0,0,0,3,0,0,0,20,25,0.7,0.35,0.44,0.54,0.91,0.18,0.2,80,78,0.95,0.1,0.92,0.09,0.24,0.58,0.55,0.37
502,tcp,http,SF,9795,5031,0,0,1,3,5,1,0,0,1,0,1,0,5,0,0,0,24,16,0.2,0.93,0.4,0.35,0.86,0.27,0.1,70,74,0.97,0.17,0.77,0.15,0.55,0.93,0.55,0.37
766,tcp,http,SF,7561,2708,0,2,1,4,6,0,0,0,1,0,1,0,7,0,0,0,22,27,0.65,0.38,0.67,0.44,0.85,0.42,0.3,139,104,0.76,0.26,0.72,0.1,0.19,0.5,0.09,0.15
397,icmp,smtp,REJ,8258,7112,0,2,0,0,1,1,0,0,0,1,1,0,1,0,0,1,29,19,0.82,0.83,0.89,0.79,0.66,0.06,0.1,89,130,0.79,0.2,0.79,0.06,0.1,0.84,0.42,0.8
870,icmp,ssh,SF,232,9524,0,0,0,0,2,1,1,0,1,0,0,0,2,0,0,0,22,14,0.05,0.84,0.31,0.28,0.62,0.4,0.12,161,95,0.79,0.13,0.84,0.09,0.91,0.45,0.85,0.71
794,tcp,http,SF,9361,8393,0,0,1,3,3,1,1,0,1,0,1,0,6,0,0,1,44,25,0.91,0.37,0.55,0.14,0.61,0.43,0.18,94,73,0.81,0.29,0.75,0.29,0.82,0.71,0.86,0.19
392,tcp,http,REJ,6371,3507,1,2,1,3,2,1,1,0,0,1,0,0,3,0,0,1,9,16,0.03,0.63,0.79,0.31,0.93,0.08,0.24,126,124,0.82,0.22,0.81,0.12,0.76,0.73,0.1,0.37
206,udp,dns,REJ,4206,6456,0,0,0,3,1,0,0,0,1,1,1,0,3,0,0,1,37,27,0.36,0.1,0.42,0.85,0.91,0.43,0.14,136,75,0.86,0.28,0.82,0.13,0.05,0.17,0.09,0.11
14,tcp,ssh,S0,951563,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,780,702,0.02,0.1,0.17,0.09,0.72,0.5,0.13,197,147,0.75,0.16,0.72,0.17,0.84,0.36,0.26,0.63
857,tcp,http,S0,633793,0,0,0,1,4,0,1,0,0,0,1,1,0,1,0,0,0,861,702,0.08,0.05,0.47,0.99,0.57,0.36,0.3,150,77,0.91,0.08,0.87,0.3,0.44,0.64,0.87,0.12
553,tcp,http,SF,6891,8766,0,1,1,3,4,0,1,0,1,0,1,0,6,0,0,0,37,4,0.91,0.58,0.06,0.54,0.69,0.39,0.0,166,52,0.75,0.02,0.97,0.07,0.34,0.07,0.13,0.99
891,udp,http,SF,6738,536,0,2,1,1,3,1,0,0,1,1,1,0,8,0,0,0,28,7,0.35,0.43,0.94,0.98,0.81,0.5,0.27,141,124,0.79,0.22,0.75,0.2,0.55,0.36,0.72,0.78
460,icmp,smtp,SF,2472,1625,0,2,1,1,2,1,1,0,0,1,1,0,3,0,0,1,28,16,0.42,0.55,0.07,0.94,0.73,0.3,0.04,194,87,0.85,0.04,0.88,0.21,0.09,0.53,0.1,0.39
690,tcp,http,SF,2739,7973,0,1,0,0,0,1,0,0,0,0,1,0,4,0,0,1,42,24,0.22,0.52,0.44,0.45,0.89,0.15,0.24,77,110,0.94,0.09,0.9,0.18,0.76,1.0,0.62,0.58
574,tcp,http,SF,5401,8577,0,2,1,4,1,1,1,0,1,0,1,0,0,0,0,1,43,22,0.6,0.35,0.53,0.2,1.0,0.42,0.19,74,127,0.92,0.16,0.83,0.03,0.58,0.47,0.36,0.91
863,tcp,http,REJ,1761,8070,0,0,1,3,0,1,1,0,1,1,0,0,0,0,0,1,21,21,0.59,0.68,0.99,0.16,0.6,0.31,0.1,107,100,0.89,0.17,0.91,0.2,0.19,0.82,0.79,0.55
742,tcp,ssh,SF,876,8666,0,2,0,1,1,0,0,0,1,0,0,0,3,0,0,1,24,22,0.37,0.76,0.17,0.24,0.73,0.29,0.26,90,139,0.75,0.18,0.82,0.02,0.19,0.43,0.23,0.17
240,tcp,http,S0,743784,0,0,0,1,4,1,1,0,0,0,1,0,0,2,0,0,0,866,557,0.33,0.01,0.11,0.71,0.72,0.13,0.0,183,97,0.86,0.05,0.85,0.18,0.18,0.8,0.64,0.38
563,tcp,dns,REJ,9504,6490,0,1,0,0,2,0,1,0,0,1,0,0,4,0,0,1,40,8,0.88,0.21,0.01,0.27,0.65,0.38,0.07,124,70,0.73,0.11,0.7,0.22,0.06,0.6,0.24,0.84
95,icmp,smtp,SF,1460,3600,0,0,1,2,1,0,1,0,0,0,1,0,1,0,0,0,2,17,0.38,0.71,0.16,0.34,0.6,0.04,0.17,87,103,0.81,0.19,0.91,0.06,0.59,0.89,0.71,0.64
