duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
0,tcp,http,S0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,160,30,0.95,0.05,0.98,0.02,0.0,0.0,0.0,0.0,normal
0,udp,dns,S0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.85,0.15,0.0,200,1,0.88,0.12,0.90,0.10,0.0,0.0,0.0,0.0,normal
1,tcp,ftp_data,SF,220,8000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.1,0.1,0.0,0.0,1.0,0.0,0.0,180,40,0.92,0.08,0.95,0.05,0.1,0.1,0.0,0.0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,25,1.0,1.0,0.0,0.0,0.1,0.9,0.8,255,255,0.05,0.95,0.08,0.92,1.0,1.0,0.0,0.0,ddos
0,tcp,ftp_data,SF,195,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,30,0.0,0.0,0.0,0.0,1.0,0.0,0.1,220,210,0.97,0.03,0.99,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,35,1.0,1.0,0.0,0.0,0.08,0.92,0.85,255,255,0.07,0.93,0.10,0.90,1.0,1.0,0.0,0.0,ddos
0,udp,dns,S0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0.0,0.0,0.0,0.0,0.90,0.10,0.0,150,25,0.93,0.07,0.96,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,20,1.0,1.0,0.0,0.0,0.12,0.88,0.78,255,255,0.10,0.90,0.15,0.85,1.0,1.0,0.0,0.0,ddos
1,tcp,ftp_data,SF,210,7500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,170,35,0.94,0.06,0.97,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,28,1.0,1.0,0.0,0.0,0.15,0.85,0.82,255,255,0.12,0.88,0.18,0.82,1.0,1.0,0.0,0.0,ddos
5,tcp,http,S0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,140,20,0.96,0.04,0.98,0.02,0.0,0.0,0.0,0.0,normal
1,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,22,1.0,1.0,0.0,0.0,0.09,0.91,0.80,255,255,0.06,0.94,0.12,0.88,1.0,1.0,0.0,0.0,ddos
1,tcp,ftp_data,SF,230,8200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,190,45,0.91,0.09,0.94,0.06,0.0,0.0,0.0,0.0,normal
1,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,30,1.0,1.0,0.0,0.0,0.07,0.93,0.83,255,255,0.04,0.96,0.09,0.91,1.0,1.0,0.0,0.0,ddos
2,udp,dns,S0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0.0,0.0,0.0,0.0,0.88,0.12,0.0,130,15,0.94,0.06,0.97,0.03,0.0,0.0,0.0,0.0,normal